amount,block_trade_id,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.0,,,sell,26254.95,BTC-29MAR24-65000-C,59.2,0.01761548,0.018,2,1685013572654,255859012,45
2.0,,,buy,26254.75,BTC-29MAR24-80000-C,62.42,0.01066799,0.0105,0,1685013451872,255858994,39
0.1,,,sell,26254.82,BTC-29SEP23-12000-P,72.09,0.00373114,0.0035,2,1685013443544,255858992,229
3.7,,,sell,26253.87,BTC-29SEP23-50000-C,59.58,0.00676256,0.0065,2,1685013391251,255858977,811
0.6,,,sell,26254.21,BTC-26MAY23-25000-C,70.1,0.04858302,0.049,0,1685013333209,255858968,541
0.6,,,sell,26254.59,BTC-26MAY23-23000-C,149.81,0.12406902,0.125,2,1685013327658,255858967,170
0.1,,,sell,26252.39,BTC-28JUL23-18000-P,61.39,0.00683909,0.0065,2,1685013303121,255858960,66
0.1,,,sell,26247.06,BTC-28JUL23-16000-P,67.74,0.0039762,0.0035,2,1685013189949,255858922,36
0.1,,,sell,26247.27,BTC-25AUG23-16000-P,61.89,0.00598347,0.0055,1,1685013166397,255858920,1
0.6,,,sell,26239.31,BTC-29SEP23-29000-C,45.89,0.07011144,0.07,2,1685011456317,255857703,234
3.0,,,buy,26245.44,BTC-29DEC23-24000-P,48.77,0.09829742,0.099,0,1685010542451,255856958,161
3.0,,,sell,26243.66,BTC-29MAR24-34000-C,49.35,0.09886818,0.096,2,1685009618973,255856457,4
0.1,,,sell,26245.4,BTC-29MAR24-40000-C,51.15,0.06371687,0.062,2,1685009609890,255856454,81
8.0,,,buy,26245.76,BTC-29DEC23-33000-C,47.71,0.07074357,0.07,3,1685009598627,255856448,138
18.5,,,buy,26245.88,BTC-29DEC23-34000-C,47.83,0.06355266,0.0625,3,1685009597358,255856445,66
2.0,,,sell,26245.88,BTC-28JUL23-55000-C,71.88,0.00093128,0.001,3,1685009591169,255856432,39
0.1,,,sell,26253.06,BTC-26MAY23-21000-C,206.06,0.20006948,0.2005,2,1685009054972,255856024,77
4.0,,,sell,26289.38,BTC-26MAY23-33000-P,0.0,0.25537672,0.255,1,1685008816256,255855694,5
10.0,,,sell,26286.44,BTC-29SEP23-21000-P,51.56,0.03504055,0.035,2,1685008815099,255855690,364
2.3,,,buy,26272.02,BTC-30JUN23-45000-C,77.51,0.00115456,0.0015,0,1685008698090,255855544,1509
1.7,,,sell,26259.32,BTC-27MAY23-24000-P,65.25,0.0006574,0.0005,3,1685008378483,255855349,15
14.4,,,sell,26257.43,BTC-25AUG23-55000-C,65.27,0.00227455,0.002,1,1685007364745,255854666,1
1.0,,,sell,26227.68,BTC-29MAR24-50000-C,54.81,0.03577744,0.035,2,1685006275101,255853896,168
0.1,,,sell,26227.73,BTC-29MAR24-35000-C,49.96,0.09111006,0.09,2,1685006273830,255853893,43
2.0,,,buy,26246.45,BTC-25AUG23-20000-P,52.96,0.01820271,0.018,1,1685005982457,255853478,1
2.0,,,buy,26233.18,BTC-30JUN23-23000-C,51.6,0.14159369,0.1415,2,1685005828184,255853255,872
0.1,,,sell,26224.21,BTC-29MAR24-41000-C,51.99,0.05993037,0.0595,2,1685005343634,255852732,28
2.0,,,buy,26224.31,BTC-29SEP23-33000-C,47.58,0.03701083,0.0375,2,1685005313167,255852724,235
2.0,,,buy,26217.49,BTC-29DEC23-55000-C,57.69,0.0139426,0.0135,2,1685004947208,255852555,263
0.1,,,buy,26224.23,BTC-9JUN23-19000-P,77.77,0.00106688,0.001,1,1685004402061,255851969,22
0.1,,,buy,26233.45,BTC-28JUL23-35000-C,50.03,0.00929542,0.0095,3,1685003481655,255850846,181
7.0,,,buy,26169.63,BTC-28MAY23-28000-P,36.79,0.07070461,0.07,1,1685002470659,255849436,1
5.0,,,sell,26176.88,BTC-30JUN23-12000-P,101.52,0.00071899,0.0005,3,1685002409831,255849351,440
0.5,,,buy,26181.05,BTC-26MAY23-55000-C,536.8,0.0,0.0005,2,1685002258593,255849057,146
1.5,,,buy,26131.41,BTC-28JUL23-27000-P,44.3,0.09136088,0.0915,0,1685001607014,255846759,251
0.1,,,sell,26133.33,BTC-29DEC23-37000-C,50.15,0.04816247,0.0485,2,1685001103744,255846124,48
1.0,,,buy,26140.35,BTC-25MAY23-26000-P,115.88,1.3e-06,0.0005,3,1685000806654,255845767,318
0.1,,,buy,26208.29,BTC-25MAY23-26250-C,34.37,0.00059874,0.0005,3,1684999485157,255843548,130
3.0,,,buy,26223.15,BTC-25MAY23-26500-P,248.59,0.01060527,0.0165,2,1684998202494,255841878,199
0.5,,,buy,26236.07,BTC-2JUN23-31000-C,58.58,0.00070769,0.001,3,1684998145172,255841830,381
5.0,,,sell,26280.29,BTC-30JUN23-11000-P,112.44,0.00071585,0.0005,3,1684997698556,255841296,311
8.0,,,buy,26279.97,BTC-28JUL23-28000-P,43.76,0.11150608,0.111,0,1684997676043,255841291,80
3.8,,,sell,26273.8,BTC-25MAY23-26250-P,31.02,0.00125819,0.001,3,1684997516862,255841155,193
1.0,,,buy,26265.81,BTC-28JUL23-29000-C,44.17,0.03698239,0.037,1,1684997390271,255841015,291
5.0,76341,,buy,26247.95,BTC-30JUN23-21000-C,60.16,0.21026959,0.2105,2,1684996210836,255839542,680
0.2,,,buy,26236.89,BTC-25MAY23-26500-C,60.46,0.00030493,0.0005,3,1684995451481,255839239,174
1.0,,,buy,26202.44,BTC-2JUN23-20000-P,81.74,0.0002188,0.0005,3,1684990187304,255835614,44
0.1,,,sell,26152.19,BTC-25MAY23-27250-P,186.46,0.04193434,0.045,0,1684987569735,255833731,55
1.5,,,buy,26164.47,BTC-25MAY23-26750-C,68.08,9.741e-05,0.0005,3,1684985877901,255832465,205
0.1,,,buy,26191.15,BTC-29SEP23-38000-C,52.18,0.02078864,0.021,2,1684985502310,255832218,258
0.3,,,buy,26194.56,BTC-29SEP23-37000-C,51.38,0.02331532,0.0235,2,1684985498933,255832211,113
0.2,,,sell,26171.0,BTC-28JUL23-60000-C,73.26,0.00072976,0.0005,2,1684983997250,255830213,13
0.3,,,buy,26165.71,BTC-25MAY23-26000-C,38.06,0.00753294,0.0075,1,1684983987221,255830204,21
0.1,,,sell,26150.91,BTC-29SEP23-24000-P,48.39,0.07058907,0.0705,2,1684983858563,255829957,379
1.0,,,buy,26132.58,BTC-9JUN23-24500-C,47.66,0.07752136,0.077,1,1684983691419,255829531,1
1.0,,,sell,26112.06,BTC-29DEC23-25000-P,49.52,0.1208097,0.122,0,1684983494858,255829270,277
1.0,,,buy,26112.24,BTC-29DEC23-30000-P,48.12,0.23369737,0.2335,0,1684983266296,255829135,110
1.8,,,sell,26072.42,BTC-30JUN23-33000-P,55.67,0.27192116,0.2725,0,1684982284417,255827918,18
0.8,,,sell,26067.36,BTC-30JUN23-32000-P,52.2,0.23532225,0.2355,0,1684982275584,255827843,16
1.0,,,sell,26095.52,BTC-29DEC23-60000-C,60.9,0.01158746,0.0115,2,1684981087256,255826887,539
1.8,,,sell,26051.5,BTC-25MAY23-25500-P,56.72,0.00052799,0.0005,3,1684979702579,255825066,104
0.9,,,buy,26084.11,BTC-9JUN23-25500-C,45.19,0.04938762,0.049,0,1684978506515,255823251,12
1.0,,,buy,25933.35,BTC-29MAR24-15000-P,57.82,0.02839699,0.0285,0,1684978124602,255821404,74
5.0,,,buy,25886.92,BTC-9JUN23-17000-P,88.56,0.00032448,0.0005,1,1684978072461,255821057,2
1.0,,,buy,25893.66,BTC-28JUL23-19000-P,59.15,0.01091394,0.0105,0,1684978066827,255820996,19
0.1,,,buy,25912.57,BTC-26MAY23-25750-C,43.93,0.01271265,0.0135,0,1684977995141,255820293,6
0.1,,,buy,25904.64,BTC-2JUN23-25500-C,44.41,0.0351499,0.035,2,1684977990183,255820080,4
0.1,,,buy,25904.64,BTC-27MAY23-25750-C,40.99,0.0158564,0.016,2,1684977990108,255820077,2
0.1,,,buy,25912.09,BTC-29SEP23-18000-P,56.52,0.0191262,0.0185,1,1684977988165,255820000,602
1.0,,,buy,25933.98,BTC-27MAY23-23500-P,64.72,0.00069471,0.0005,1,1684977986852,255819896,6
0.2,,,sell,25991.56,BTC-25MAY23-26750-P,59.85,0.02955262,0.03,1,1684977972643,255819272,164
0.3,,,buy,25984.74,BTC-25MAY23-25500-C,63.63,0.01924699,0.019,0,1684977971730,255819227,2
1.0,,,sell,25977.91,BTC-29DEC23-32000-C,49.06,0.07891579,0.08,2,1684977968772,255818751,101
0.5,,,buy,25977.91,BTC-26MAY23-30000-P,123.79,0.15348093,0.155,0,1684977968312,255818651,636
0.1,,,buy,26011.48,BTC-25MAY23-30000-C,248.99,0.0,0.0005,1,1684977966324,255818340,6
0.4,,,buy,26027.41,BTC-29MAR24-29000-P,49.28,0.23678918,0.2355,0,1684977965495,255818183,26
0.1,,,sell,26041.86,BTC-29MAR24-24000-C,50.47,0.22894595,0.2285,2,1684977952286,255817880,11
0.3,,,buy,26084.87,BTC-25MAY23-27000-P,50.34,0.03508968,0.035,0,1684977946402,255817538,222
0.1,,,sell,26258.15,BTC-26MAY23-28250-C,65.57,0.00043836,0.0005,3,1684974693375,255813549,207
79.2,,,sell,26311.85,BTC-30JUN23-22000-C,57.51,0.1789529,0.179,1,1684972878861,255811351,579
