amount,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,1.0,buy,62911.91,BTC-27DEC24-46000-P,61.32,,0.05180862,0.0515,2,1715333246117,301023521,119
4.0,,,4.0,sell,62930.32,BTC-28JUN24-39000-P,69.25,,0.00178353,0.002,1,1715333074176,301023446,503
1.4,,,1.4,sell,62945.66,BTC-17MAY24-90000-C,90.63,,5.388e-05,0.0001,3,1715331194484,301021303,175
0.1,,,0.1,buy,62981.51,BTC-31MAY24-81000-C,59.78,,0.00277959,0.0028,0,1715331036379,301021084,561
0.1,,,0.1,sell,62911.96,BTC-26JUL24-57000-P,53.77,,0.04818163,0.0475,0,1715330920323,301020810,30
0.2,,,0.2,buy,62969.72,BTC-17MAY24-66000-P,46.27,,0.05482511,0.055,0,1715330124076,301020150,45
0.1,,,0.1,buy,62982.0,BTC-13MAY24-69000-P,51.46,,0.09477008,0.095,1,1715330123938,301020149,2
0.1,,,0.1,buy,62975.58,BTC-13MAY24-65000-P,37.1,,0.03469664,0.0345,1,1715330098735,301020117,1
0.1,,,0.1,buy,63001.15,BTC-13MAY24-70000-P,0.0,,0.11011847,0.11,1,1715330054785,301020081,2
0.1,,,0.1,buy,62996.19,BTC-24MAY24-72000-P,50.44,,0.14354461,0.1435,2,1715329960571,301020048,2
0.1,,,0.1,buy,62890.96,BTC-17MAY24-72000-P,51.38,,0.14389157,0.1435,2,1715328941701,301019263,3
0.1,,,0.1,buy,62902.87,BTC-27DEC24-80000-P,62.36,,0.33167936,0.3305,0,1715328853998,301019123,133
0.1,,,0.1,buy,62901.71,BTC-17MAY24-80000-P,0.0,,0.26954104,0.269,1,1715328755607,301019006,1
5.0,,,5.0,sell,62902.15,BTC-31MAY24-105000-C,84.28,,0.00057805,0.0005,1,1715328738064,301018996,799
0.1,,,0.1,sell,63068.35,BTC-12MAY24-70000-C,56.94,,0.00016983,0.0001,1,1715328256967,301017986,7
0.1,,,0.1,buy,63100.11,BTC-10MAY24-64000-P,889.99,,0.01308045,0.014,3,1715327935106,301016526,1092
1.0,,,1.0,buy,63165.44,BTC-12MAY24-63500-P,38.79,,0.01396733,0.014,2,1715327791802,301016142,8
1.3,,,1.3,buy,63116.94,BTC-12MAY24-66000-P,46.97,,0.04618663,0.0465,0,1715327343001,301014878,6
2.0,,,2.0,buy,63126.15,BTC-12MAY24-67000-P,51.69,,0.06118226,0.0615,0,1715327338773,301014861,3
0.1,,,0.1,sell,63146.12,BTC-28JUN24-32000-P,79.49,,0.00062707,0.0006,3,1715327285545,301014787,483
2.0,,,2.0,buy,63143.42,BTC-12MAY24-71000-P,73.42,,0.12373496,0.124,1,1715327253176,301014698,1
0.1,,,0.1,buy,63162.98,BTC-12MAY24-70000-P,70.26,,0.10768853,0.108,1,1715327234510,301014647,2
1.0,,,1.0,sell,63168.09,BTC-28JUN24-120000-C,74.98,,0.00152094,0.0014,2,1715327229522,301014632,2306
0.1,,,0.1,buy,63182.73,BTC-12MAY24-69000-P,61.58,,0.09170206,0.092,1,1715327173449,301014554,7
0.1,,,0.1,sell,63221.94,BTC-28JUN24-31000-P,81.19,,0.0005215,0.0005,1,1715326948634,301014159,399
0.1,,,0.1,buy,63237.72,BTC-10MAY24-63000-P,42.7,,0.0002227,0.0001,3,1715326851800,301013965,1007
0.1,,,0.1,sell,63207.66,BTC-28JUN24-33000-P,77.82,,0.00066069,0.0007,3,1715326606463,301013400,464
0.2,,,0.2,buy,63191.63,BTC-12MAY24-68000-P,59.0,,0.07546145,0.076,1,1715326429183,301012655,3
0.1,,,0.1,sell,63210.15,BTC-10MAY24-63500-C,44.49,,0.00029527,0.0001,3,1715326351310,301012420,350
6.5,,,6.5,buy,63225.05,BTC-28JUN24-34000-P,75.91,,0.00075119,0.0008,1,1715326291312,301012244,434
0.1,,,0.1,buy,63231.42,BTC-12MAY24-64000-P,39.83,,0.01823913,0.0185,3,1715326285827,301012211,4
0.9,,,0.9,sell,63288.86,BTC-10MAY24-62500-P,86.51,,1.037e-05,0.0001,3,1715326013215,301010794,326
0.5,,,0.5,sell,63312.67,BTC-10MAY24-59000-C,412.01,,0.06778646,0.068,0,1715325882846,301010623,397
0.1,,,0.1,buy,63316.35,BTC-28JUN24-38000-P,69.15,,0.00136916,0.0014,2,1715325860785,301010580,524
3.1,,,3.1,sell,63319.5,BTC-28JUN24-23000-P,101.74,,0.00020626,0.0002,2,1715325858501,301010576,612
3.6,,,3.6,sell,63324.21,BTC-28JUN24-42000-P,64.0,,0.00253247,0.0027,3,1715325819243,301010485,780
1.0,,,1.0,buy,63338.62,BTC-10MAY24-62000-C,128.36,,0.02059283,0.021,0,1715325528384,301009956,1206
0.4,,,0.4,buy,63288.77,BTC-10MAY24-62000-P,116.44,,6.95e-06,0.0001,3,1715325493837,301009910,1269
2.0,,,2.0,sell,63061.39,BTC-10MAY24-64500-P,0.0,,0.02338509,0.023,2,1715325287805,301008940,53
0.2,,,0.2,buy,63006.35,BTC-10MAY24-63000-C,51.05,,0.00183978,0.0018,3,1715325187369,301008637,1816
0.1,,,0.1,buy,63027.19,BTC-10MAY24-64000-C,87.38,,5.315e-05,0.0001,3,1715325105965,301008459,1936
1.0,,,1.0,sell,63033.08,BTC-10MAY24-65000-P,0.0,,0.03155795,0.0315,2,1715325091444,301008422,244
0.3,,,0.3,sell,63224.89,BTC-10MAY24-61000-C,183.81,,0.03479824,0.035,0,1715324735351,301007756,1332
1.0,,,1.0,buy,63204.23,BTC-10MAY24-62500-C,59.35,,0.01098132,0.011,0,1715324427317,301006765,378
0.1,,,0.1,buy,62931.91,BTC-10MAY24-65000-C,128.89,,8.4e-07,0.0001,3,1715323519352,301005270,1762
0.1,,,0.1,buy,62886.79,BTC-28MAR25-65000-P,63.78,,0.21084157,0.209,0,1715323092838,301005056,42
0.1,,,0.1,sell,62886.27,BTC-10MAY24-61500-P,89.18,,3.786e-05,0.0001,3,1715323049815,301005019,119
0.2,,,0.2,sell,62797.69,BTC-10MAY24-64500-C,88.64,,4.484e-05,0.0001,3,1715321017880,301004163,357
0.9,,,0.9,buy,62751.85,BTC-10MAY24-61000-P,83.8,,8.255e-05,0.0001,3,1715319617980,301003563,1787
0.1,,,0.1,buy,62777.42,BTC-10MAY24-60000-P,125.27,,3.29e-06,0.0001,3,1715319563228,301003544,2023
0.1,,,0.1,buy,62680.63,BTC-17MAY24-50000-C,66.32,,0.20422643,0.204,0,1715319032367,301003317,4
0.1,,,0.1,buy,62876.98,BTC-10MAY24-60000-C,0.0,,0.0456134,0.045,3,1715316159566,301001995,789
0.1,,,0.1,buy,62972.42,BTC-28JUN24-49000-P,56.79,,0.00877515,0.009,3,1715315337384,301001718,570
0.1,,,0.1,sell,62983.65,BTC-28JUN24-35000-P,73.4,,0.00094139,0.0009,2,1715315229802,301001689,983
0.1,,,0.1,buy,62853.61,BTC-31MAY24-86000-C,63.99,,0.00151968,0.0015,2,1715314156215,301001178,769
1.0,,,1.0,buy,62847.16,BTC-31MAY24-85000-C,62.66,,0.00157132,0.0016,2,1715314152489,301001170,1243
0.3,,,0.3,buy,62858.32,BTC-10MAY24-54000-P,273.67,,0.0,0.0001,3,1715312873009,301000815,870
0.1,,,0.1,sell,62902.86,BTC-28JUN24-27000-P,89.5,,0.00032733,0.0003,2,1715311659029,301000375,711
0.1,,,0.1,sell,62858.15,BTC-28JUN24-29000-P,85.05,,0.00043619,0.0004,2,1715310391439,300999880,440
4.0,,,4.0,buy,62810.93,BTC-27SEP24-43000-P,59.14,,0.01860839,0.019,2,1715310266848,300999841,73
0.5,,,0.5,buy,62884.36,BTC-27DEC24-180000-C,73.03,,0.01665351,0.0165,3,1715309894367,300999708,462
0.1,,,0.1,buy,62855.28,BTC-27SEP24-40000-P,60.26,,0.01276771,0.013,2,1715309719120,300999673,308
3.6,,,3.6,sell,62816.04,BTC-27SEP24-31000-P,66.21,,0.00391033,0.0039,2,1715309513420,300999560,122
0.2,,,0.2,sell,62941.45,BTC-31MAY24-67000-P,47.59,,0.08302313,0.083,2,1715309387549,300999388,413
1.2,,,1.2,sell,62941.43,BTC-31MAY24-69000-P,47.94,,0.10774503,0.1075,0,1715308861852,300998852,453
1.2,,,1.2,buy,62934.33,BTC-28JUN24-52000-C,54.34,,0.19841551,0.198,2,1715308754544,300998819,450
1.2,,,1.2,sell,62950.06,BTC-31MAY24-51000-C,59.53,,0.19679836,0.197,2,1715308659007,300998761,34
0.1,,,0.1,buy,62795.07,BTC-10MAY24-66000-C,102.95,,2.5e-05,0.0003,1,1715307425671,300998239,1464
0.1,,,0.1,buy,62872.4,BTC-28MAR25-150000-C,71.32,,0.05395127,0.056,0,1715306429977,300998005,74
0.2,,,0.2,sell,62790.49,BTC-27DEC24-34000-C,63.95,,0.50497497,0.505,0,1715305339276,300997000,8
5.8,,,5.8,buy,62877.69,BTC-31MAY24-68000-P,49.07,,0.09575561,0.0965,2,1715305338012,300996879,400
4.9,,,4.9,buy,62798.68,BTC-28JUN24-115000-C,74.13,,0.00174807,0.0019,0,1715304722617,300996438,748
0.4,,,0.4,buy,62772.74,BTC-28JUN24-30000-P,85.47,,0.00048023,0.0006,0,1715303857736,300995806,919
1.0,,,1.0,buy,62705.28,BTC-27SEP24-46000-P,58.12,,0.02702718,0.027,2,1715303573562,300995015,94
0.1,,,0.1,sell,62903.28,BTC-10MAY24-59000-P,95.14,,5.199e-05,0.0001,3,1715300964382,300993368,1320
1.0,,,1.0,sell,62891.97,BTC-10MAY24-65500-C,63.89,,0.00019011,0.0001,2,1715300940782,300993360,306
0.3,,,0.3,buy,62890.57,BTC-10MAY24-58000-P,116.08,,6.67e-06,0.0001,3,1715300577005,300992844,1923
0.1,,,0.1,sell,62929.98,BTC-28JUN24-24000-P,96.89,,0.0002303,0.0002,3,1715299477740,300991552,588
0.5,,,0.5,buy,62971.36,BTC-10MAY24-63500-P,39.4,,0.01034114,0.01,3,1715299351219,300991248,181
